name,value
LUL,1253
PogChamp,712
WutFace,537
SourPls,392
KaRappa,353
monkaS,315
TTours,306
@CAN__THE_MODS_BAN_US_ALL, ????,289
KappaPride,272
DansGame,244
VoteNay,225
TriHard,210
GG,172
Kappa,165
MingLee,155
haHAA,153
@Meteos, LUL,148
gg,143
4Head,128
LOL,123
Kreygasm,113
no,111
FeelsGoodMan,106
VoteYea,102
gachiGASM,95
***,89
BibleThump,88
????,87
T H I C C,85
FeelsBadMan,85
RareParrot,79
NO,74
YES,74
BY FAR,73
!uptime,69
METEOS PogChamp,62
MEMEOS,62
???,60
sodaC,59
???? 4Head METEOS? THIS IS JACK. CHECK YOUR PAYPAL ???? 4Head,56
METEOS,56
HeyGuys,55
?,54
DARK METEOS,54
OpieOP,54
KS,53
KonCha PLAY WEEB GAMES KonCha,52
@CAN__THE_MODS_BAN_US_ALL,51
1,49
sodaLUL,49